Source,Target,Type,Weight,r-vlue,sign
unclassified_g__Citrobacter,Citrobacter_pasteurii,Undirected,0.913767242,0.913767242,pos
unclassified_g__Citrobacter,Citrobacter_sp._FDAARGOS_156,Undirected,0.956964132,0.956964132,pos
unclassified_g__Citrobacter,Citrobacter_sp._MGH100,Undirected,0.917578754,0.917578754,pos
unclassified_g__Citrobacter,Enterobacter_cloacae,Undirected,0.87266358,0.87266358,pos
unclassified_g__Citrobacter,Escherichia_albertii,Undirected,0.74462978,0.74462978,pos
unclassified_g__Citrobacter,Escherichia_coli,Undirected,0.748760072,0.748760072,pos
unclassified_g__Citrobacter,Klebsiella_oxytoca,Undirected,0.874820895,0.874820895,pos
unclassified_g__Citrobacter,Klebsiella_pneumoniae,Undirected,0.800429529,0.800429529,pos
unclassified_g__Citrobacter,Salmonella_enterica,Undirected,0.894397429,0.894397429,pos
unclassified_g__Citrobacter,Shigella_dysenteriae,Undirected,0.731804792,0.731804792,pos
unclassified_g__Citrobacter,Shigella_sonnei,Undirected,0.74892153,0.74892153,pos
unclassified_g__Citrobacter,unclassified_f__Enterobacteriaceae,Undirected,0.854368427,0.854368427,pos
unclassified_g__Citrobacter,unclassified_g__Enterobacter,Undirected,0.851730369,0.851730369,pos
unclassified_g__Citrobacter,unclassified_g__Escherichia,Undirected,0.693593302,0.693593302,pos
unclassified_g__Citrobacter,unclassified_g__Klebsiella,Undirected,0.777516836,0.777516836,pos
unclassified_g__Citrobacter,unclassified_p__Proteobacteria,Undirected,0.774822029,0.774822029,pos
unclassified_g__Eggerthella,Anaerostipes_caccae,Undirected,0.612873964,0.612873964,pos
unclassified_g__Eggerthella,Bifidobacterium_breve,Undirected,0.631871066,0.631871066,pos
unclassified_g__Eggerthella,Eggerthella_lenta,Undirected,0.979957811,0.979957811,pos
unclassified_g__Enterobacter,Citrobacter_freundii,Undirected,0.875680795,0.875680795,pos
unclassified_g__Enterobacter,Citrobacter_pasteurii,Undirected,0.771736902,0.771736902,pos
unclassified_g__Enterobacter,Citrobacter_sp._FDAARGOS_156,Undirected,0.859683688,0.859683688,pos
unclassified_g__Enterobacter,Citrobacter_sp._MGH100,Undirected,0.771834569,0.771834569,pos
unclassified_g__Enterobacter,Enterobacter_cloacae,Undirected,0.975817844,0.975817844,pos
unclassified_g__Enterobacter,Escherichia_albertii,Undirected,0.836555197,0.836555197,pos
unclassified_g__Enterobacter,Escherichia_coli,Undirected,0.839206934,0.839206934,pos
unclassified_g__Enterobacter,Klebsiella_oxytoca,Undirected,0.90603707,0.90603707,pos
unclassified_g__Enterobacter,Klebsiella_pneumoniae,Undirected,0.89738923,0.89738923,pos
unclassified_g__Enterobacter,Salmonella_enterica,Undirected,0.885022582,0.885022582,pos
unclassified_g__Enterobacter,Shigella_dysenteriae,Undirected,0.829958111,0.829958111,pos
unclassified_g__Enterobacter,Shigella_sonnei,Undirected,0.839792733,0.839792733,pos
unclassified_g__Enterobacter,unclassified_f__Enterobacteriaceae,Undirected,0.923058724,0.923058724,pos
unclassified_g__Enterobacter,unclassified_g__Citrobacter,Undirected,0.851730369,0.851730369,pos
unclassified_g__Enterobacter,unclassified_g__Escherichia,Undirected,0.801774696,0.801774696,pos
unclassified_g__Enterobacter,unclassified_g__Klebsiella,Undirected,0.869223994,0.869223994,pos
unclassified_g__Enterobacter,unclassified_p__Proteobacteria,Undirected,0.85674394,0.85674394,pos
unclassified_g__Escherichia,Citrobacter_freundii,Undirected,0.786980314,0.786980314,pos
unclassified_g__Escherichia,Citrobacter_pasteurii,Undirected,0.627474005,0.627474005,pos
unclassified_g__Escherichia,Citrobacter_sp._FDAARGOS_156,Undirected,0.769888067,0.769888067,pos
unclassified_g__Escherichia,Citrobacter_sp._MGH100,Undirected,0.625267598,0.625267598,pos
unclassified_g__Escherichia,Enterobacter_cloacae,Undirected,0.826624584,0.826624584,pos
unclassified_g__Escherichia,Escherichia_albertii,Undirected,0.986697196,0.986697196,pos
unclassified_g__Escherichia,Escherichia_coli,Undirected,0.974621132,0.974621132,pos
unclassified_g__Escherichia,Klebsiella_oxytoca,Undirected,0.766628655,0.766628655,pos
unclassified_g__Escherichia,Klebsiella_pneumoniae,Undirected,0.735481746,0.735481746,pos
unclassified_g__Escherichia,Salmonella_enterica,Undirected,0.8867558,0.8867558,pos
unclassified_g__Escherichia,Shigella_dysenteriae,Undirected,0.986181593,0.986181593,pos
unclassified_g__Escherichia,Shigella_sonnei,Undirected,0.981813061,0.981813061,pos
unclassified_g__Escherichia,unclassified_f__Enterobacteriaceae,Undirected,0.916160167,0.916160167,pos
unclassified_g__Escherichia,unclassified_g__Citrobacter,Undirected,0.693593302,0.693593302,pos
unclassified_g__Escherichia,unclassified_g__Enterobacter,Undirected,0.801774696,0.801774696,pos
unclassified_g__Escherichia,unclassified_g__Klebsiella,Undirected,0.653844721,0.653844721,pos
unclassified_g__Escherichia,unclassified_p__Proteobacteria,Undirected,0.978425884,0.978425884,pos
unclassified_g__Fusicatenibacter,Clostridiaceae_bacterium_MS3,Undirected,0.939806126,0.939806126,pos
unclassified_g__Klebsiella,Citrobacter_freundii,Undirected,0.775127371,0.775127371,pos
unclassified_g__Klebsiella,Citrobacter_pasteurii,Undirected,0.710806998,0.710806998,pos
unclassified_g__Klebsiella,Citrobacter_sp._FDAARGOS_156,Undirected,0.777570843,0.777570843,pos
unclassified_g__Klebsiella,Citrobacter_sp._MGH100,Undirected,0.720054435,0.720054435,pos
unclassified_g__Klebsiella,Enterobacter_cloacae,Undirected,0.891813871,0.891813871,pos
unclassified_g__Klebsiella,Escherichia_albertii,Undirected,0.701861923,0.701861923,pos
unclassified_g__Klebsiella,Escherichia_coli,Undirected,0.699414561,0.699414561,pos
unclassified_g__Klebsiella,Klebsiella_oxytoca,Undirected,0.913906482,0.913906482,pos
unclassified_g__Klebsiella,Klebsiella_pneumoniae,Undirected,0.972035189,0.972035189,pos
unclassified_g__Klebsiella,Salmonella_enterica,Undirected,0.792188582,0.792188582,pos
unclassified_g__Klebsiella,Shigella_dysenteriae,Undirected,0.693113421,0.693113421,pos
unclassified_g__Klebsiella,Shigella_sonnei,Undirected,0.711866291,0.711866291,pos
unclassified_g__Klebsiella,unclassified_f__Enterobacteriaceae,Undirected,0.863303281,0.863303281,pos
unclassified_g__Klebsiella,unclassified_g__Citrobacter,Undirected,0.777516836,0.777516836,pos
unclassified_g__Klebsiella,unclassified_g__Enterobacter,Undirected,0.869223994,0.869223994,pos
unclassified_g__Klebsiella,unclassified_g__Escherichia,Undirected,0.653844721,0.653844721,pos
unclassified_g__Klebsiella,unclassified_p__Proteobacteria,Undirected,0.728631278,0.728631278,pos
unclassified_g__Megamonas,Megamonas_funiformis,Undirected,0.93456408,0.93456408,pos
unclassified_g__Megamonas,Megamonas_funiformis_CAG377,Undirected,0.933773804,0.933773804,pos
unclassified_g__Megamonas,Megamonas_hypermegale,Undirected,0.886076155,0.886076155,pos
unclassified_g__Megamonas,Megamonas_rupellensis,Undirected,0.937524833,0.937524833,pos
unclassified_g__Oscillibacter,Oscillospiraceae_bacterium_VE202.24,Undirected,0.800498742,0.800498742,pos
unclassified_g__Parabacteroides,Bacteroides_sp._3_1_19,Undirected,0.847847256,0.847847256,pos
unclassified_g__Parabacteroides,Parabacteroides_distasonis,Undirected,0.862054939,0.862054939,pos
unclassified_g__Parabacteroides,Parabacteroides_goldsteinii,Undirected,0.6868554,0.6868554,pos
unclassified_g__Parabacteroides,Parabacteroides_johnsonii,Undirected,0.613974936,0.613974936,pos
unclassified_g__Parabacteroides,Parabacteroides_sp._D26,Undirected,0.793757763,0.793757763,pos
unclassified_g__Parabacteroides,Parabacteroides_sp._HGS0025,Undirected,0.654121126,0.654121126,pos
unclassified_g__Parabacteroides,unclassified_o__Bacteroidales,Undirected,0.733591656,0.733591656,pos
unclassified_g__Prevotella,Prevotella_buccae,Undirected,0.692227641,0.692227641,pos
unclassified_g__Prevotella,Prevotella_sp._109,Undirected,0.611311691,0.611311691,pos
unclassified_g__Prevotella,Prevotella_stercorea,Undirected,0.677868032,0.677868032,pos
unclassified_g__Veillonella,Veillonella_atypica,Undirected,0.881606101,0.881606101,pos
unclassified_g__Veillonella,Veillonella_dispar,Undirected,0.943274644,0.943274644,pos
unclassified_g__Veillonella,Veillonella_parvula,Undirected,0.963951533,0.963951533,pos
unclassified_o__Bacteroidales,Bacteroides_cellulosilyticus,Undirected,0.636142052,0.636142052,pos
unclassified_o__Bacteroidales,Bacteroides_coprocola,Undirected,0.680351812,0.680351812,pos
unclassified_o__Bacteroidales,Bacteroides_coprophilus,Undirected,0.757642716,0.757642716,pos
unclassified_o__Bacteroidales,Bacteroides_dorei,Undirected,0.631001995,0.631001995,pos
unclassified_o__Bacteroidales,Bacteroides_eggerthii,Undirected,0.706569204,0.706569204,pos
unclassified_o__Bacteroidales,Bacteroides_faecis,Undirected,0.642082695,0.642082695,pos
unclassified_o__Bacteroidales,Bacteroides_finegoldii,Undirected,0.786933542,0.786933542,pos
unclassified_o__Bacteroidales,Bacteroides_massiliensis,Undirected,0.642057266,0.642057266,pos
unclassified_o__Bacteroidales,Bacteroides_ovatus,Undirected,0.665209183,0.665209183,pos
unclassified_o__Bacteroidales,Bacteroides_sp._3_1_13,Undirected,0.610138279,0.610138279,pos
unclassified_o__Bacteroidales,Bacteroides_sp._3_1_19,Undirected,0.826517126,0.826517126,pos
unclassified_o__Bacteroidales,Bacteroides_xylanisolvens,Undirected,0.654673943,0.654673943,pos
unclassified_o__Bacteroidales,Fusicatenibacter_saccharivorans,Undirected,0.615959272,-0.615959272,neg
unclassified_o__Bacteroidales,Parabacteroides_distasonis,Undirected,0.905051105,0.905051105,pos
unclassified_o__Bacteroidales,Parabacteroides_johnsonii,Undirected,0.63783016,0.63783016,pos
unclassified_o__Bacteroidales,Parabacteroides_sp._D26,Undirected,0.833331558,0.833331558,pos
unclassified_o__Bacteroidales,unclassified_g__Bacteroides,Undirected,0.720706582,0.720706582,pos
unclassified_o__Bacteroidales,unclassified_g__Parabacteroides,Undirected,0.733591656,0.733591656,pos
unclassified_o__Clostridiales,Clostridium_bolteae,Undirected,0.75193671,0.75193671,pos
unclassified_o__Clostridiales,Clostridium_clostridioforme,Undirected,0.773018723,0.773018723,pos
unclassified_o__Clostridiales,Clostridium_innocuum,Undirected,0.708611669,0.708611669,pos
unclassified_o__Clostridiales,Clostridium_symbiosum,Undirected,0.632439711,0.632439711,pos
unclassified_o__Clostridiales,Peptoclostridium_difficile,Undirected,0.772023394,0.772023394,pos
unclassified_o__Clostridiales,Ruminococcus_gnavus,Undirected,0.660744217,0.660744217,pos
unclassified_o__Clostridiales,Ruminococcus_gnavus_CAG126,Undirected,0.650539763,0.650539763,pos
unclassified_o__Clostridiales,Tyzzerella_nexilis,Undirected,0.603759766,0.603759766,pos
unclassified_o__Clostridiales,unclassified_g__Blautia,Undirected,0.624615081,0.624615081,pos
unclassified_p__Proteobacteria,Citrobacter_freundii,Undirected,0.848476313,0.848476313,pos
unclassified_p__Proteobacteria,Citrobacter_pasteurii,Undirected,0.705057744,0.705057744,pos
unclassified_p__Proteobacteria,Citrobacter_sp._FDAARGOS_156,Undirected,0.83652465,0.83652465,pos
unclassified_p__Proteobacteria,Citrobacter_sp._MGH100,Undirected,0.710524329,0.710524329,pos
unclassified_p__Proteobacteria,Enterobacter_cloacae,Undirected,0.88352073,0.88352073,pos
unclassified_p__Proteobacteria,Escherichia_albertii,Undirected,0.991103922,0.991103922,pos
unclassified_p__Proteobacteria,Escherichia_coli,Undirected,0.982466799,0.982466799,pos
unclassified_p__Proteobacteria,Klebsiella_oxytoca,Undirected,0.840914294,0.840914294,pos
unclassified_p__Proteobacteria,Klebsiella_pneumoniae,Undirected,0.798723869,0.798723869,pos
unclassified_p__Proteobacteria,Salmonella_enterica,Undirected,0.935764813,0.935764813,pos
unclassified_p__Proteobacteria,Shigella_dysenteriae,Undirected,0.988288753,0.988288753,pos
unclassified_p__Proteobacteria,Shigella_sonnei,Undirected,0.992358739,0.992358739,pos
unclassified_p__Proteobacteria,unclassified_f__Enterobacteriaceae,Undirected,0.954409918,0.954409918,pos
unclassified_p__Proteobacteria,unclassified_g__Citrobacter,Undirected,0.774822029,0.774822029,pos
unclassified_p__Proteobacteria,unclassified_g__Enterobacter,Undirected,0.85674394,0.85674394,pos
unclassified_p__Proteobacteria,unclassified_g__Escherichia,Undirected,0.978425884,0.978425884,pos
unclassified_p__Proteobacteria,unclassified_g__Klebsiella,Undirected,0.728631278,0.728631278,pos
Veillonella_atypica,Streptococcus_parasanguinis,Undirected,0.658846452,0.658846452,pos
Veillonella_atypica,Streptococcus_salivarius,Undirected,0.605203187,0.605203187,pos
Veillonella_atypica,unclassified_g__Veillonella,Undirected,0.881606101,0.881606101,pos
Veillonella_atypica,Veillonella_dispar,Undirected,0.906310265,0.906310265,pos
Veillonella_atypica,Veillonella_parvula,Undirected,0.855176,0.855176,pos
Veillonella_dispar,Rothia_mucilaginosa,Undirected,0.605162884,0.605162884,pos
Veillonella_dispar,Streptococcus_parasanguinis,Undirected,0.648695933,0.648695933,pos
Veillonella_dispar,unclassified_g__Veillonella,Undirected,0.943274644,0.943274644,pos
Veillonella_dispar,Veillonella_atypica,Undirected,0.906310265,0.906310265,pos
Veillonella_dispar,Veillonella_parvula,Undirected,0.911292122,0.911292122,pos
Veillonella_parvula,unclassified_g__Veillonella,Undirected,0.963951533,0.963951533,pos
Veillonella_parvula,Veillonella_atypica,Undirected,0.855176,0.855176,pos
Veillonella_parvula,Veillonella_dispar,Undirected,0.911292122,0.911292122,pos
